draft_year,round,pick,overall,player_name_raw,nba_player_id,matched_athlete_id,final_college_season,years_in_college,min_start_season,position,conference,conf_tier,pick_overall,log_pick,birthdate,age_at_draft,c_alpha_0,c_alpha_1,c_alpha_2,c_alpha_3,c_alpha_4,c_alpha_5,c_alpha_6,c_alpha_7,c_argmax,c_alpha_max,PORPAG,PLAYER_HEIGHT_INCHES,PTS_PER_100,TS%,USG%,AST%,TOV%,STL%,BLK%,TRB%,FTr,% of FG Ast'd_2P,% of FG Ast'd_3P,PLAYER_HEIGHT_INCHES_z,PTS_PER_100_z,TS%_z,USG%_z,AST%_z,TOV%_z,STL%_z,BLK%_z,TRB%_z,FTr_z,% of FG Ast'd_2P_z,% of FG Ast'd_3P_z,rim_finishing_share,three_pt_jumper_share
2021,1,17,17,Trey Murphy III,1630530.0,31570.0,2021.0,3.0,2019,SG,ACC,True,17,2.833213344056216,2000-06-18,21.111567419575632,0.0,0.0023776500325438,0.0135107192235554,0.5218253016137224,0.049727274394682,0.0045531996732759,0.2034386517482473,0.2045672033139731,3,0.5218253016137224,3.7,80.0,0.2643037464713337,0.675,0.184,0.081851277721521,0.0833187160147342,0.0187320368154419,0.0181106593230168,0.0756019615357043,0.215,0.6341463414634146,0.9387755102040816,0.918259078184134,0.606917897276358,2.070289064688222,-0.3215605513086374,-0.6689811042159265,-1.6073086911260368,-0.1571068942019081,-0.0012205314768262974,-0.4433749484045528,-0.7426693913876039,1.3544728671557886,0.6319281546647121,0.24175824175824176,0.6263736263736264
2021,1,18,18,Tre Mann,1630544.0,32695.0,2021.0,2.0,2020,PG,SEC,True,18,2.8903717578961645,2001-02-03,20.48186173853525,0.0793620011860073,0.0,0.1123166389993891,0.0627492605218869,0.1386295921337682,0.4259205059820052,0.056814996746302,0.124207004430641,5,0.4259205059820052,3.3,75.0,0.2840279296883602,0.585,0.257,0.2182787342110014,0.1712156309799576,0.0242897633643134,0.0041670121900655,0.1018035377432817,0.307,0.1136363636363636,0.3111111111111111,-0.5984035593430359,0.9010732443553612,0.6451758952213384,1.2016344001303936,1.180448446082446,0.19085812340880737,0.45535862437722824,-0.6547818139824145,0.23300284718129124,-0.1144398217835996,-1.1862812261251605,-1.2170484955168712,0.23793103448275862,0.38620689655172413
2021,1,21,21,Keon Johnson,1630553.0,33101.0,2021.0,1.0,2021,SG,SEC,True,21,3.044522437723423,2002-03-10,19.38672142368241,0.144001687149776,0.1493511881394579,0.0,0.0467790851360546,0.2108270703224361,0.1624627087346613,0.2865782605176139,0.0,6,0.2865782605176139,1.1,77.0,0.2600697548507321,0.525,0.267,0.2071358233906611,0.1958944928815804,0.0255108468341354,0.0203645505971087,0.0790710005178919,0.409,0.3608247422680412,1.0,0.008261495667832033,0.5437745335697916,-0.3048995510899155,1.4102912427932748,1.029393599222746,0.6957303422977654,0.5899229132094661,0.10442299619410615,-0.3538238114429968,0.5820755706034485,0.020314058448990927,0.8122835360046788,0.35772357723577236,0.1951219512195122
2021,1,22,22,Isaiah Jackson,1630543.0,31805.0,2021.0,1.0,2021,PF,SEC,True,22,3.091042453358316,2002-01-10,19.548254620123203,0.0,0.0,0.8116488850653881,0.0,0.0429383586061973,0.0617613284433232,0.0836514278850912,0.0,2,0.8116488850653881,1.5,81.0,0.2344212344212344,0.597,0.204,0.0704179141204937,0.1770736253494874,0.0211451666931118,0.1272464374874013,0.173339518705898,0.657,0.4729729729729729,0.0,1.221591605689568,0.1612669617232155,0.8351909844835896,0.09575313401712425,-0.8239733693152627,0.31069908801135476,0.10882177805815553,5.1141498206459275,2.0796608010860815,2.275563975622939,0.567740790607521,-2.1335210258814423,0.5693430656934306,0.014598540145985401
2021,1,24,24,Josh Christopher,1630528.0,31892.0,2021.0,1.0,2021,SG,Pac-12,True,24,3.1780538303479458,2001-12-08,19.638603696098563,0.0,0.0565090515428192,0.0215263103517356,0.0,0.3345661757931363,0.0275742187411621,0.274201212499843,0.2856230310713038,4,0.3345661757931363,1.7,76.0,0.2684868886873781,0.534,0.253,0.0982781628794899,0.1149425287356322,0.0276014558463659,0.0194802063744635,0.0899746801137262,0.313,0.2586206896551724,0.7777777777777778,-0.2950710318376019,0.6693029216346374,-0.16238823414322714,1.1181716630652412,-0.44629596727761534,-0.9603589022024739,0.8203095509043273,0.0629723528425146,-0.07235193698866825,-0.07346832811377318,-0.4785723723358763,0.1576603000299853,0.23295454545454544,0.3352272727272727
2021,1,25,25,Quentin Grimes,1629656.0,31384.0,2021.0,3.0,2019,SG,American,False,25,3.218875824868201,2000-05-08,21.22381930184805,0.0,0.0,0.0,0.0154423511165673,0.2687811444306954,0.134697004551147,0.3104868126632835,0.2705926872383068,6,0.3104868126632835,4.8,76.0,0.340476985983167,0.562,0.271,0.1220237325818877,0.1036328007235453,0.0266768292682926,0.0115116195409741,0.0964609819558733,0.265,0.2328767123287671,0.7422680412371134,-0.2950710318376019,1.7429226413102281,0.2809803074686922,1.4937539798584272,-0.12439772607079154,-1.1917296801279116,0.718415027729792,-0.3105281941087309,0.09508801039232542,-0.40124027747238405,-0.6042358918758024,0.05305555613712192,0.1658653846153846,0.5817307692307693
2021,1,26,26,Nah'Shon Hyland,1630538.0,32179.0,2021.0,2.0,2020,PG,A-10,False,26,3.258096538021482,2000-09-14,20.870636550308006,0.0,0.0,0.0747019436033211,0.0024759371525431,0.3080582137177203,0.4616585322465336,0.1161491712660579,0.0369562020138236,5,0.4616585322465336,3.3,74.0,0.3981845626631853,0.602,0.304,0.1510316400446302,0.1601870291800156,0.0384410390892845,0.005768413382719,0.0858818737863371,0.321,0.0,0.0,-0.9017360868484698,2.6035409016773112,0.9143639383428609,2.1823215606459336,0.2688374967676065,-0.03476146489211581,2.0148395288867595,-0.5797215512479061,-0.1780052495813149,-0.018839669887337984,-1.7409719493654099,-2.1335210258814423,,
2021,1,27,27,Cameron Thomas,1630560.0,32286.0,2021.0,1.0,2021,SG,SEC,True,27,3.295836866004329,2001-10-13,19.79192334017796,0.0,0.0,0.0173774640796077,0.0,0.0,0.4526658060426109,0.2123439744494555,0.3176127554283259,5,0.4526658060426109,5.3,75.0,0.3778218175568538,0.56,0.315,0.0832424579066724,0.0758748838649736,0.0141265134164287,0.0068627778246859,0.0524416100773142,0.44,0.0,0.0,-0.5984035593430359,2.2998624026323604,0.24931112592498367,2.411844087575103,-0.6501220723874841,-1.7595922149557752,-0.6646389312859768,-0.5284269206967518,-1.041245371936133,0.793761621230885,-1.7409719493654099,-2.1335210258814423,,
2021,1,29,29,Day'Ron Sharpe,1630549.0,31379.0,2021.0,1.0,2021,C,ACC,True,29,3.367295829986474,2001-11-06,19.72621492128679,0.0,0.0,0.4493025783012625,0.0,0.1338490174168539,0.1486389973026853,0.2682094069791982,0.0,2,0.4493025783012625,1.2,81.0,0.2915350646312218,0.528,0.262,0.1544528842617837,0.1795614919354838,0.024407737289314,0.05074331554401,0.2100653573251239,0.4679999999999999,0.5619047619047619,0.0,1.221591605689568,1.0130304220183695,-0.2573957787743527,1.3059628214618342,0.3152163585950199,0.36159506241158035,0.46835943694311066,1.5283248197502406,3.0277160466758364,0.9849619250234074,1.0018416078378058,-2.1335210258814423,0.7313432835820896,0.009950248756218905
2021,1,30,30,Santi Aldama,1630583.0,34416.0,2021.0,2.0,2020,PF,Patriot,False,30,3.4011973816621555,2001-01-10,20.54757015742642,0.0,0.0,0.0780121889591678,0.0,0.1411698905344433,0.0159917029519044,0.731951835680338,0.0328743818741464,6,0.731951835680338,3.9,84.0,0.3996039974431331,0.6,0.305,0.1551738630950713,0.1545638489208633,0.0187483496171111,0.0559952136194283,0.1693429847186399,0.327,0.3870967741935484,0.9310344827586208,2.13158918820587,2.6247095516415397,0.8826947567991524,2.203187244912222,0.3249900478048937,-0.1497986779519336,-0.15530921156208222,1.7744897727952413,1.976492700553878,0.02213182378248842,0.1485551594787955,0.609124600702188,0.3516949152542373,0.3305084745762712
2021,2,2,32,Jeremiah Robinson-Earl,1630526.0,32188.0,2021.0,2.0,2020,PF,Big East,True,32,3.4657359027997265,2000-11-03,20.733744010951405,0.0,0.1517287377128421,0.0,0.1400945504208597,0.1088699484412581,0.0012539990960042,0.468480874334372,0.1295718899946636,6,0.468480874334372,3.7,80.0,0.2797289717243313,0.563,0.244,0.135201242555065,0.1051389886142168,0.0170722626693601,0.0226112634465302,0.1484500742041345,0.2689999999999999,0.4772727272727273,1.0,0.918259078184134,0.8369610092339921,0.2968148982405447,0.9303805046686482,0.054238429515857375,-1.1609165727221362,-0.3400152154669483,0.20973005949605214,1.4371548895298722,-0.3739259483591672,0.588729088243639,0.8122835360046788,0.38782051282051283,0.266025641025641
2021,2,5,35,Herbert Jones,1630529.0,32097.0,2021.0,4.0,2018,SF,SEC,True,35,3.5553480614894135,1998-10-06,22.811772758384667,0.1586733282318652,0.0051577057623218,0.2071721171261336,0.0,0.3988774037055501,0.0437892205531592,0.1863302246209697,0.0,4,0.3988774037055501,1.7,79.0,0.2224263871875141,0.535,0.226,0.216596662504257,0.2119609809463032,0.0341680238870792,0.040379705131373,0.123015873015873,0.446,0.2407407407407407,0.7,0.6149265506787,-0.01761742666295792,-0.14655364337137286,0.5547981878754628,1.1576460483817028,1.0244133873800094,1.543950137567822,1.0425656458347654,0.7805864145681221,0.8347331149007113,-0.5658493801305108,-0.07145783256115765,0.6124567474048442,0.1972318339100346
2021,2,6,36,Miles McBride,1630540.0,31870.0,2021.0,2.0,2020,PG,Big 12,True,36,3.58351893845611,2000-09-08,20.8870636550308,0.0424827933448676,0.0340754768097117,0.0073888071694592,0.1547734492815662,0.2823141299464744,0.3823298574112438,0.0,0.0966354860366769,5,0.3823298574112438,4.2,73.0,0.2655348968368677,0.55,0.2289999999999999,0.2847971966953137,0.1124978773985396,0.0317178536792219,0.0099916098821982,0.0632581810420317,0.3379999999999999,0.2181818181818181,0.5869565217391305,-1.2050686143539038,0.6252785796476047,0.09096521820644106,0.6173952406743247,2.0821819631064677,-1.0103707929407026,1.2739395939099698,-0.381773504072351,-0.7620221539528701,0.09724622884383607,-0.675965760744131,-0.4044618265135015,0.162534435261708,0.30578512396694213
2021,2,8,38,Ayo Dosunmu,1630245.0,31360.0,2021.0,3.0,2019,SG,Big Ten,True,38,3.6375861597263857,2000-01-17,21.530458590006845,0.0727300045627181,0.063966972095507,0.0,0.1064819501430548,0.0293569792272258,0.4345105103025483,0.2845030189719875,0.0084505646969583,5,0.4345105103025483,4.3,77.0,0.3275634190768137,0.572,0.297,0.2924128158552938,0.1587247405789186,0.018037227019168,0.0060637393220207,0.103506167455072,0.3329999999999999,0.297752808988764,0.875,0.008261495667832033,1.550336985743653,0.4393262151872331,2.036261770781917,2.1854203542683788,-0.06467649475187277,-0.2336754404315107,-0.5658791470471385,0.2769552003540993,0.06310331745231407,-0.2875576048752278,0.4440579657689137,0.4046511627906977,0.19069767441860466
2021,2,10,40,Jared Butler,1630215.0,32507.0,2021.0,3.0,2019,PG,Big 12,True,40,3.688879454113936,2000-08-25,20.92539356605065,0.0418855033365053,0.0,0.0,0.1952096460529586,0.3316771609121484,0.3706084513082202,0.0606192383901673,0.0,5,0.3706084513082202,4.2,75.0,0.3206212390965934,0.603,0.27,0.2789253209280793,0.1696471339613603,0.037737241155276,0.0134846571967172,0.0645071458311929,0.242,0.2574257425742574,0.7105263157894737,-0.5984035593430359,1.446805227845368,0.9301985291147152,1.4728882955921392,2.0025819995870893,0.15877031590550195,1.9372804833243313,-0.21804872955946228,-0.7297808855587615,-0.5582976698733852,-0.4844052416686861,-0.040449363488672056,0.27393617021276595,0.48936170212765956
2021,2,12,42,Isaiah Livers,1630587.0,31412.0,2021.0,4.0,2018,PF,Big Ten,True,42,3.737669618283368,1998-07-28,23.003422313483917,0.0004263331991045,0.0468071204090298,0.0739766954312613,0.1575249789502465,0.0155405441441649,0.0595720387662969,0.2615899180683624,0.3845623710315333,7,0.3845623710315333,3.7,78.0,0.2494826159702765,0.61,0.198,0.1160920391146047,0.0953218947059686,0.0107404798956576,0.0227370268172085,0.1113974078307534,0.242,0.3461538461538461,0.92,0.311594023173266,0.3858839138322048,1.041040664517695,-0.02944097158060385,-0.2048085866408623,-1.3617515222532826,-1.0377822944920168,0.2156247919895685,0.48066278372451565,-0.5582976698733852,-0.05129866934126496,0.5766191710537892,0.21973094170403587,0.5201793721973094
2021,2,13,43,Greg Brown,1630535.0,31393.0,2021.0,1.0,2021,PF,Big 12,True,43,3.7612001156935624,2001-09-01,19.906913073237508,0.0314989178100794,0.0,0.4464023515613499,0.0,0.0602379563298781,0.2582995906875832,0.1193904240711177,0.0841707595399915,2,0.4464023515613499,0.5,79.0,0.2639889279123757,0.541,0.268,0.0381699346405228,0.2107629619221582,0.0162869679466521,0.0504407140009744,0.1677817538115994,0.373,0.0,0.0,0.6149265506787,0.6022228707975299,-0.0515460987402473,1.431156927059563,-1.261131458473602,0.9999046995238854,-0.426555266574442,1.51414139624068,1.9361904717513545,0.33624660858449046,-1.7409719493654099,-2.1335210258814423,,
2021,2,14,44,Kessler Edwards,1630556.0,31861.0,2021.0,3.0,2019,SF,WCC,False,44,3.784189633918261,2000-08-09,20.969199178644764,0.0,0.0028031815952656,0.0812185816639051,0.1558223518996856,0.1243259243087786,0.0,0.4180541250651262,0.2177758354672385,6,0.4180541250651262,3.4,79.0,0.3205546001935234,0.612,0.236,0.0724400523643794,0.114165890027959,0.0186449573237643,0.0393143065086296,0.1166019518152803,0.314,0.4814814814814814,0.9166666666666666,0.6149265506787,1.4458114128191215,1.0727098460614035,0.7634550305383433,-0.7965609824009098,-0.9762471270801468,-0.1667031176862674,0.9926286900569348,0.6150149295418282,-0.06663974583546879,0.6092731891043884,0.5667998225141686,0.27491408934707906,0.3436426116838488
2021,2,16,46,Dalano Banton,1630625.0,31458.0,2021.0,3.0,2019,PG,Big Ten,True,46,3.828641396489095,1999-11-07,21.724845995893222,0.1549334788259942,0.1959327527769396,0.1710852787622863,0.0,0.0932913741245747,0.2077934005579084,0.1769637149522967,0.0,5,0.2077934005579084,0.8,80.0,0.2014510984708917,0.501,0.217,0.2875398151466661,0.2063316087706331,0.0202476515308114,0.0402343008353901,0.114283461937973,0.402,0.3333333333333333,0.7647058823529411,0.918259078184134,-0.33043105573096565,-0.6849297296144178,0.3670070294788697,2.119361279789805,0.9092495020836852,0.009914952672410621,1.035750311420584,0.5551645197848878,0.5342754946553181,-0.11387916119401086,0.11915305085500312,0.3397129186602871,0.3588516746411483
2021,2,21,51,Brandon Boston Jr,1630527.0,31808.0,2021.0,1.0,2021,SG,SEC,True,51,3.9318256327243257,2001-11-28,19.66598220396988,0.0,0.1693782984739456,0.1351304505303754,0.0,0.1766236645369312,0.2631155777477001,0.0,0.2557520087110473,5,0.2631155777477001,1.1,78.0,0.2178998564222838,0.45,0.231,0.1115590655547578,0.1015228426395939,0.0250975891856724,0.0053512201841667,0.0804066963879537,0.2239999999999999,0.0,0.0,0.311594023173266,-0.0851235542252242,-1.4924938589789842,0.6591266092069032,-0.26625820585991217,-1.234894523946629,0.5443816189865471,-0.5992760709010966,-0.31934363280762734,-0.681212150882865,-1.7409719493654099,-2.1335210258814423,,
2021,2,22,52,Luka Garza,1630568.0,31694.0,2021.0,4.0,2018,C,Big Ten,True,52,3.951243718581427,1998-12-27,22.587268993839835,0.0,0.0,0.0,0.1033742162963816,0.0,0.0404725071439268,0.8010512693862833,0.0551020071734081,6,0.8010512693862833,6.5,82.0,0.43815412882937,0.627,0.324,0.1222185863874345,0.0731449203187251,0.0122893605020094,0.0526783447575526,0.1455810491569852,0.392,0.6153846153846154,1.0,1.5249241331950019,3.1996244747634712,1.3102287076392174,2.599635245971696,-0.1217562608171009,-1.815440931098954,-0.8670945221727683,1.6190227671688948,1.3630927483251678,0.4659896718722741,1.2628916595664041,0.8122835360046788,0.5069582504970179,0.1988071570576541
2021,2,24,54,Sandro Mamukelashvili,1630572.0,32353.0,2021.0,4.0,2018,C,Big East,True,54,3.9889840465642745,1999-05-23,22.184804928131417,0.0465317596159032,0.1529333949411032,0.0,0.0,0.1122531937637738,0.1847518852688004,0.4661725936038339,0.0373571728065854,6,0.4661725936038339,2.4,81.0,0.3149144061020803,0.531,0.289,0.2064484111934848,0.1665045274264761,0.0192851585962129,0.01654803463753,0.123964947077101,0.344,0.3025210084033613,0.8611111111111112,1.221591605689568,1.3616967383453416,-0.20989200645878991,1.869336296651612,1.0200749439944898,0.0944798822264026,-0.09615247060470668,-0.07446327663409577,0.8050861857382037,0.13821772251366285,-0.26428269623506456,0.4031440135204955,0.44722222222222224,0.31666666666666665
2021,2,25,55,Aaron Wiggins,1630598.0,31613.0,2021.0,3.0,2019,SG,Big Ten,True,55,4.007333185232471,1999-01-02,22.570841889117045,0.0,0.0786147094158582,0.0,0.048520209331346,0.2170289269766017,0.1400814949218439,0.2958214416035758,0.2199332177507743,6,0.2958214416035758,2.5,77.0,0.2908847184986595,0.553,0.255,0.1729299947746755,0.1309687392648574,0.0226041666666666,0.0198897946859903,0.1062431834706737,0.214,0.2727272727272727,0.8979591836734694,0.008261495667832033,1.0033315264929914,0.13846899052200384,1.1599030315978174,0.5656946352262766,-0.632499841986271,0.269604639098994,0.08217041914671379,0.3476096084877767,-0.7494979736659083,-0.4097142135888107,0.5116912337714011,0.2818991097922849,0.42729970326409494
2021,2,28,58,Jericho Sims,1630579.0,31395.0,2021.0,4.0,2018,PF,Big 12,True,58,4.060443010546419,1998-10-20,22.77344284736482,0.1235772586973818,0.0,0.5925751420820066,0.0870452653547377,0.0,0.0128375211347549,0.1839648127311187,0.0,2,0.5925751420820066,1.9,82.0,0.2186370624762893,0.67,0.175,0.0539649684298411,0.1900452488687782,0.0172995850760416,0.0455511150069084,0.1642894993902789,0.741,0.6063829787234043,0.0,1.5249241331950019,-0.0741292788071405,1.9911161108289508,-0.5093517097052305,-1.0470117864545094,0.5760683896786207,-0.31496412047899647,1.2849579868335448,1.8460400423113663,2.8491648870005077,1.2189521652868165,-2.1335210258814423,0.7737226277372263,0.0072992700729927005
2020,1,1,1,Anthony Edwards,1630162.0,35495.0,2020.0,1.0,2020,SG,SEC,True,1,0.0,2001-08-05,19.288158795345655,0.0,0.0876287020969759,0.0346969462050347,0.0066045300966106,0.1359690701909514,0.371838686785257,0.2528927854783954,0.1103692791467747,5,0.371838686785257,2.9,76.0,0.3237965120623388,0.526,0.304,0.1789780248874768,0.130387866434866,0.0226976502450452,0.0171215210934944,0.0873639390150611,0.3389999999999999,0.2977099236641221,0.4444444444444444,-0.31372032778899467,1.4728465361312342,-0.1830342563486636,2.2099396377854292,0.7301784129286742,-0.6867305627959887,0.3051589291445094,-0.0806935395058201,-0.15760073760712642,0.026727890822121743,-0.35799459390803595,-0.855066118316315,0.2693069306930693,0.4871287128712871
2020,1,4,4,Patrick Williams,1630172.0,37035.0,2020.0,1.0,2020,SF,ACC,True,4,1.3862943611198906,2001-08-26,19.23066392881588,0.0330594797172871,0.0214130579909604,0.2439506878065811,0.0,0.2746025513135633,0.0,0.244462144123058,0.1825120790485498,4,0.2746025513135633,1.5,80.0,0.2479540093423149,0.559,0.221,0.0838379025953901,0.1726757839480591,0.0267403742029524,0.0562460908966826,0.1048404472999608,0.357,0.3289473684210526,0.875,0.9071431164983049,0.41339634650314316,0.35948572652739286,0.5290936746087347,-0.5709688655879258,0.1214359407673591,0.7547117815665285,1.6999685796188033,0.287218312118317,0.14257974761125225,-0.2012367746570419,0.42227270488043167,0.41,0.24
2020,1,5,5,Isaac Okoro,1630171.0,34952.0,2020.0,1.0,2020,SF,SEC,True,5,1.6094379124341005,2001-01-26,19.811088295687885,0.1472385796150358,0.0,0.1792433364428191,0.0957081313182624,0.0573659234292727,0.1590220852629596,0.1565784792781105,0.2048434646535396,7,0.2048434646535396,2.8,77.0,0.2496179567689216,0.596,0.195,0.1308809650369373,0.1540788883908561,0.0180192962542565,0.0307234377736684,0.0758707210705538,0.551,0.3235294117647059,0.6,-0.008504466717169793,0.43664016564710456,0.967765707327818,0.0025636138545894016,0.07239747864470897,-0.23397025900373625,-0.21507628926197928,0.5383654789501863,-0.4501306984563681,1.391205315227432,-0.22842552446849643,-0.3935759628387807,0.5481171548117155,0.28870292887029286
2020,1,6,6,Onyeka Okongwu,1630168.0,36662.0,2020.0,1.0,2020,C,Pac-12,True,6,1.791759469228055,2000-12-11,19.93702943189596,0.0,0.0,0.5792427902507834,0.0,0.0376553836631538,0.1257732686365898,0.257328557449473,0.0,2,0.5792427902507834,4.0,82.0,0.3302176027188458,0.654,0.235,0.0835788160444688,0.1389854065323141,0.0247176613975818,0.0975135975135975,0.1551158452998944,0.504,0.5555555555555556,0.0,1.5175748386419547,1.5625432822785559,1.92128567723119,0.8126098611686587,-0.5745121631211847,-0.5224225446101185,0.5297851428069472,3.578161391785572,1.5668477666027532,1.0887032447224811,0.9359434753934874,-2.1736094196806985,0.6414342629482072,0.01593625498007968
2020,1,8,8,Obi Toppin,1630167.0,37830.0,2020.0,3.0,2018,PF,A-10,False,8,2.0794415416798357,1998-03-04,22.71047227926078,0.0,0.0,0.0019292419010512,0.3257290462123093,0.0008817053820977,0.0928733954324501,0.5785866110720915,0.0,6,0.5785866110720915,5.3,81.0,0.3763380110300349,0.691,0.28,0.1448916995502558,0.1315178709577595,0.0181891966317376,0.0411631325411437,0.1448972885600859,0.364,0.647887323943662,0.9375,1.2123589775701298,2.206803078284914,2.529565658031615,1.723911889396988,0.2640098987554959,-0.6651349899236028,-0.19618328540629512,1.0135034574935815,1.3067609904305058,0.18763324747369176,1.3992888857730033,0.6076928566347981,0.5297157622739018,0.21188630490956073
2020,1,11,11,Devin Vassell,1630170.0,37033.0,2020.0,2.0,2019,SG,ACC,True,11,2.3978952727983707,2000-08-23,20.238193018480494,0.0,0.0,0.0796554722503037,0.2169392341406777,0.2943322528046904,0.0,0.1914689233782563,0.2176041174260718,4,0.2943322528046904,3.6,77.0,0.2660249212146194,0.589,0.201,0.1116942513476253,0.0665509259259259,0.0293036122144153,0.0411406806995164,0.1039481703480731,0.221,0.4183673469387755,0.8636363636363636,-0.008504466717169793,0.6658304081867487,0.8526857109601697,0.12407055095169997,-0.19000222927118005,-1.906721521045377,1.0397450837379212,1.012481615104223,0.26450772374675224,-0.7327453925732857,0.24749649847020436,0.3885599500160014,0.22758620689655173,0.36551724137931035
2020,1,12,12,Tyrese Haliburton,1630169.0,36015.0,2020.0,2.0,2019,PG,Big 12,True,12,2.4849066497880004,2000-02-29,20.720054757015745,0.1194991918155981,0.0,0.0,0.2787131832684362,0.328723561664882,0.2730640632510835,0.0,0.0,4,0.328723561664882,3.9,77.0,0.2382430862600747,0.635,0.198,0.3532153690400835,0.187807881773399,0.0383519759641053,0.0199039653035935,0.0915777627878223,0.184,0.2253521126760563,0.8269230769230769,-0.008504466717169793,0.2777436592636055,1.60892568709043,0.0633170824031447,3.1130684145214196,0.4106262180437977,2.0459274933652343,0.04594281786308213,-0.05034881658525648,-0.9708853204176087,-0.7211053651163071,0.27964181891553425,0.23770491803278687,0.5081967213114754
2020,1,13,13,Kira Lewis Jr,1630184.0,35985.0,2020.0,2.0,2019,PG,SEC,True,13,2.5649493574615367,2001-04-06,19.61943874058864,0.1224313183871832,0.0,0.0210948368955291,0.1392060031860067,0.1744301444796711,0.456894949877526,0.0,0.0859427471740836,5,0.456894949877526,3.3,73.0,0.2709869641150022,0.565,0.243,0.2769388569149239,0.1770515236176986,0.0264491360173808,0.0148695082637882,0.0651424151948665,0.292,0.1904761904761904,0.5636363636363636,-1.2293679110044693,0.7351455956240607,0.45812572341394675,0.9746191106314729,2.069902042906983,0.2050609201296727,0.7223259549750679,-0.1831885690438499,-0.7231918126670612,-0.27577417968282847,-0.8961220334436787,-0.5014567784049576,0.4318181818181818,0.3431818181818182
2020,1,14,14,Aaron Nesmith,1630174.0,37008.0,2020.0,2.0,2019,SF,SEC,True,14,2.6390573296152584,1999-10-16,21.09240246406571,0.0,0.0,0.0,0.1789278860629124,0.085003530733773,0.1189984568524765,0.3521124237129983,0.2649577026378398,6,0.3521124237129983,6.5,78.0,0.3698045479068624,0.692,0.259,0.068362480127186,0.0934870676223122,0.0229589861738849,0.0257914888086931,0.0799131996162854,0.307,0.2,0.85,0.2967113943546551,2.115536591862048,2.5460056575127075,1.298637609557101,-0.7826125269927338,-1.391943571824683,0.3342196103766418,0.3138995042553855,-0.3472399243993154,-0.1792309656918867,-0.8483290201696653,0.34810464417868503,0.24390243902439024,0.5609756097560976
2020,1,15,15,Cole Anthony,1630175.0,36677.0,2020.0,1.0,2020,PG,ACC,True,15,2.70805020110221,2000-05-15,20.511978097193705,0.0678015141555516,0.0757876898924886,0.0,0.0,0.1218075891597043,0.4822731409908896,0.1479264422574333,0.1044036235439325,5,0.4822731409908896,2.3,74.0,0.303344813470027,0.507,0.298,0.2412537337861614,0.1609800970061883,0.021669789436117,0.0089095744680851,0.0867537622646513,0.371,0.0609756097560975,0.5510204081632653,-0.9241520499326445,1.1871550679603056,-0.4953942464894234,2.0884327006883185,1.5818681858558967,-0.10208091649179435,0.1908603118365692,-0.4544408382926822,-0.17313119929073198,0.23268674733613126,-1.5459904456451972,-0.5388848164585293,0.20579710144927535,0.40869565217391307
2020,1,16,16,Isaiah Stewart,1630191.0,37635.0,2020.0,1.0,2020,C,Pac-12,True,16,2.772588722239781,2001-05-22,19.49349760438056,0.0461210257014767,0.0,0.239205333548373,0.1152504381036499,0.0,0.0,0.5416104781238944,0.0578127245226059,6,0.5416104781238944,4.0,80.0,0.3042581018433054,0.639,0.244,0.062820369455196,0.1432722576479134,0.0095170519271704,0.0696290214153812,0.1548857659259006,0.591,0.6290322580645161,1.0,0.9071431164983049,1.199912868738937,1.6746856850148006,0.9948702668143247,-0.8584070713381678,-0.44049631884339274,-1.1605299559053806,2.3090609616539286,1.56099169473571,1.6486538858699427,1.3046691423193404,0.7931130083891645,0.5595238095238095,0.05952380952380952
2020,1,18,18,Josh Green,1630182.0,36704.0,2020.0,1.0,2020,SG,Pac-12,True,18,2.8903717578961645,2000-11-16,20.005475701574262,0.0335118302887929,0.1888920044394792,0.0,0.2590293445458954,0.2751011113779912,0.0601710028377125,0.1832947065101285,0.0,4,0.2751011113779912,2.3,77.0,0.2322892663709987,0.534,0.206,0.1597853014037984,0.1272859517871986,0.0295854447987651,0.0161697778463437,0.0836708161987987,0.3779999999999999,0.5287356321839081,0.9666666666666668,-0.008504466717169793,0.1945742570910728,-0.05151426049992264,0.22532633186595824,0.46769651437232895,-0.7460114085452549,1.071085002940693,-0.12400987897892059,-0.2515995704900434,0.27774024719857004,0.8013539552540254,0.6942222607868361,0.3237410071942446,0.2949640287769784
2020,1,19,19,Saddiq Bey,1630180.0,34860.0,2020.0,2.0,2019,PF,Big East,True,19,2.9444389791664403,1999-04-09,21.61259411362081,0.0193562123091772,0.0,0.0,0.1361429626589288,0.0267961434312391,0.1542942802123189,0.2692721305420297,0.3941382708463061,7,0.3941382708463061,4.2,79.0,0.2825566291231332,0.613,0.228,0.1486514395616452,0.1015362881864735,0.0134931497879615,0.0114360686255973,0.0801722642471521,0.248,0.2395833333333333,0.9240506329113924,0.6019272554264801,0.8967632024697484,1.2472456985063924,0.670851767888697,0.315428536506776,-1.238114515623962,-0.7183859575916679,-0.33945344129119365,-0.3406461082295737,-0.5589676073895907,-0.649689308749549,0.5677923176496814,0.2670299727520436,0.4768392370572207
